Entity,Code,Year,"Crops - Beans, dry - 176 - Yield - 5419 - hg/ha"
Namibia,NAM,2002,1.3333000000000002
Namibia,NAM,2003,1.4815
Namibia,NAM,2004,1.5
Namibia,NAM,2005,1.5094
Namibia,NAM,2006,1.4925000000000002
Namibia,NAM,2007,1.5750000000000002
Namibia,NAM,2008,1.5750000000000002
Namibia,NAM,2009,1.5
Namibia,NAM,2010,1.5294
Namibia,NAM,2011,1.5186000000000002
Namibia,NAM,2012,1.5
Namibia,NAM,2013,1.4667000000000001
Namibia,NAM,2014,1.5107000000000002
Namibia,NAM,2015,1.5257
Namibia,NAM,2016,1.5243
Namibia,NAM,2017,1.5270000000000001
Namibia,NAM,2018,1.5297
Nepal,NPL,1961,0.5926
Nepal,NPL,1962,0.6071000000000001
Nepal,NPL,1963,0.5862
Nepal,NPL,1964,0.6
Nepal,NPL,1965,0.5882000000000001
Nepal,NPL,1966,0.6
Nepal,NPL,1967,0.5696
Nepal,NPL,1968,0.6
Nepal,NPL,1969,0.5455
Nepal,NPL,1970,0.5952000000000001
Nepal,NPL,1971,0.5588000000000001
Nepal,NPL,1972,0.6
Nepal,NPL,1973,0.5556
Nepal,NPL,1974,0.5946
Nepal,NPL,1975,0.6842
Nepal,NPL,1976,0.641
Nepal,NPL,1977,0.65
Nepal,NPL,1978,0.5941000000000001
Nepal,NPL,1979,0.6341
Nepal,NPL,1980,0.601
Nepal,NPL,1981,0.619
Nepal,NPL,1982,0.619
Nepal,NPL,1983,0.5833
Nepal,NPL,1984,0.5385
Nepal,NPL,1985,0.5219
Nepal,NPL,1986,0.5258
Nepal,NPL,1987,0.5791000000000001
Nepal,NPL,1988,0.5368
Nepal,NPL,1989,0.5442
Nepal,NPL,1990,0.5529000000000001
Nepal,NPL,1991,0.5717
Nepal,NPL,1992,0.542
Nepal,NPL,1993,0.5514
Nepal,NPL,1994,0.5821000000000001
Nepal,NPL,1995,0.639
Nepal,NPL,1996,0.6
Nepal,NPL,1997,0.6267
Nepal,NPL,1998,0.6539
Nepal,NPL,1999,0.6698000000000001
Nepal,NPL,2000,0.7164
Nepal,NPL,2001,0.7140000000000001
Nepal,NPL,2002,0.7313000000000001
Nepal,NPL,2003,0.7802
Nepal,NPL,2004,0.7931
Nepal,NPL,2005,0.8642000000000001
Nepal,NPL,2006,0.775
Nepal,NPL,2007,0.7742
Nepal,NPL,2008,0.7809
Nepal,NPL,2009,0.7839
Nepal,NPL,2010,0.7896000000000001
Nepal,NPL,2011,0.8187000000000001
Nepal,NPL,2012,0.8176
Nepal,NPL,2013,0.8469
Nepal,NPL,2014,0.8315
Nepal,NPL,2015,0.8391000000000001
Nepal,NPL,2016,0.8629
Nepal,NPL,2017,0.8604
Nepal,NPL,2018,0.8669
Net Food Importing Developing Countries,,1961,0.5689000000000001
Net Food Importing Developing Countries,,1962,0.5887
Net Food Importing Developing Countries,,1963,0.5792
Net Food Importing Developing Countries,,1964,0.5899
Net Food Importing Developing Countries,,1965,0.5941000000000001
Net Food Importing Developing Countries,,1966,0.6088
Net Food Importing Developing Countries,,1967,0.5986
Net Food Importing Developing Countries,,1968,0.5813
Net Food Importing Developing Countries,,1969,0.5883
Net Food Importing Developing Countries,,1970,0.5983
Net Food Importing Developing Countries,,1971,0.5929
Net Food Importing Developing Countries,,1972,0.6271
Net Food Importing Developing Countries,,1973,0.5880000000000001
Net Food Importing Developing Countries,,1974,0.5753
Net Food Importing Developing Countries,,1975,0.6277
Net Food Importing Developing Countries,,1976,0.6321
Net Food Importing Developing Countries,,1977,0.6312
Net Food Importing Developing Countries,,1978,0.6239
Net Food Importing Developing Countries,,1979,0.6224000000000001
Net Food Importing Developing Countries,,1980,0.6158
Net Food Importing Developing Countries,,1981,0.6243000000000001
Net Food Importing Developing Countries,,1982,0.6336
Net Food Importing Developing Countries,,1983,0.6618
Net Food Importing Developing Countries,,1984,0.6629
Net Food Importing Developing Countries,,1985,0.6645
Net Food Importing Developing Countries,,1986,0.673
Net Food Importing Developing Countries,,1987,0.687
Net Food Importing Developing Countries,,1988,0.6861
Net Food Importing Developing Countries,,1989,0.662
Net Food Importing Developing Countries,,1990,0.7061000000000001
Net Food Importing Developing Countries,,1991,0.7508
Net Food Importing Developing Countries,,1992,0.7351000000000001
Net Food Importing Developing Countries,,1993,0.7052
Net Food Importing Developing Countries,,1994,0.6581
Net Food Importing Developing Countries,,1995,0.6789000000000001
Net Food Importing Developing Countries,,1996,0.6542
Net Food Importing Developing Countries,,1997,0.6313000000000001
Net Food Importing Developing Countries,,1998,0.6931
Net Food Importing Developing Countries,,1999,0.6906
Net Food Importing Developing Countries,,2000,0.6866
Net Food Importing Developing Countries,,2001,0.7043
Net Food Importing Developing Countries,,2002,0.7097
Net Food Importing Developing Countries,,2003,0.6987
Net Food Importing Developing Countries,,2004,0.6809000000000001
Net Food Importing Developing Countries,,2005,0.7051000000000001
Net Food Importing Developing Countries,,2006,0.7596
Net Food Importing Developing Countries,,2007,0.8061
Net Food Importing Developing Countries,,2008,0.9009
Net Food Importing Developing Countries,,2009,0.9146000000000001
Net Food Importing Developing Countries,,2010,0.9043
Net Food Importing Developing Countries,,2011,0.9603
Net Food Importing Developing Countries,,2012,0.9304
Net Food Importing Developing Countries,,2013,0.9599000000000001
Net Food Importing Developing Countries,,2014,1.0467
Net Food Importing Developing Countries,,2015,1.0817
Net Food Importing Developing Countries,,2016,1.0601
Net Food Importing Developing Countries,,2017,1.0944
Net Food Importing Developing Countries,,2018,1.0948
Netherlands,NLD,1961,2.0369
Netherlands,NLD,1962,2.3616
Netherlands,NLD,1963,2.2453000000000003
Netherlands,NLD,1964,2.5452
Netherlands,NLD,1965,1.9332
Netherlands,NLD,1966,2.0307
Netherlands,NLD,1967,3.1058000000000003
Netherlands,NLD,1968,1.9736
Netherlands,NLD,1969,2.2193
Netherlands,NLD,1970,2.8291
Netherlands,NLD,1971,2.5076
Netherlands,NLD,1972,1.0373
Netherlands,NLD,1973,2.6175
Netherlands,NLD,1974,2.658
Netherlands,NLD,1975,2.3738
Netherlands,NLD,1976,1.2471
Netherlands,NLD,1977,2.5165
Netherlands,NLD,1978,2.2531000000000003
Netherlands,NLD,1979,3.0108
Netherlands,NLD,1980,1.6082
Netherlands,NLD,1981,2.7988
Netherlands,NLD,1982,3.1125000000000003
Netherlands,NLD,1983,3.044
Netherlands,NLD,1984,2.4162
Netherlands,NLD,1985,2.7967
Netherlands,NLD,1986,2.8249
Netherlands,NLD,1987,1.7548000000000001
Netherlands,NLD,1988,2.6087000000000002
Netherlands,NLD,1989,3
Netherlands,NLD,1990,6.8580000000000005
Netherlands,NLD,1991,9.178
Netherlands,NLD,1992,7.766
Netherlands,NLD,1993,6.758
Netherlands,NLD,1994,2.4205
Netherlands,NLD,1995,2.4336
Netherlands,NLD,1996,2.613
Netherlands,NLD,1997,2.8935
Netherlands,NLD,1998,2.7390000000000003
Netherlands,NLD,1999,2.8421000000000003
Netherlands,NLD,2000,2.8664
Netherlands,NLD,2001,3.3333000000000004
Netherlands,NLD,2002,4.4315
Netherlands,NLD,2003,3.4699
Netherlands,NLD,2004,3.5464
Netherlands,NLD,2005,3.6397000000000004
Netherlands,NLD,2006,1.6681000000000001
Netherlands,NLD,2007,3.1818
Netherlands,NLD,2008,2.4444
Netherlands,NLD,2009,3.1815
Netherlands,NLD,2010,3.1904000000000003
Netherlands,NLD,2011,3.2494
Netherlands,NLD,2012,3.0006
Netherlands,NLD,2013,2.9493
Netherlands,NLD,2014,3.1493
Netherlands,NLD,2015,3.4994
Netherlands,NLD,2016,3.1995
Netherlands,NLD,2017,3.4506
Netherlands,NLD,2018,1.8002
Nicaragua,NIC,1961,0.7655000000000001
Nicaragua,NIC,1962,0.7473000000000001
Nicaragua,NIC,1963,0.8424
Nicaragua,NIC,1964,0.8140000000000001
Nicaragua,NIC,1965,0.8333
Nicaragua,NIC,1966,0.8347
Nicaragua,NIC,1967,0.8384
Nicaragua,NIC,1968,0.8393
Nicaragua,NIC,1969,0.8369000000000001
Nicaragua,NIC,1970,0.914
Nicaragua,NIC,1971,0.9139
Nicaragua,NIC,1972,0.7099000000000001
Nicaragua,NIC,1973,0.7274
Nicaragua,NIC,1974,0.7156
Nicaragua,NIC,1975,0.7886000000000001
Nicaragua,NIC,1976,0.8017000000000001
Nicaragua,NIC,1977,0.6683
Nicaragua,NIC,1978,0.8343
Nicaragua,NIC,1979,0.5413
Nicaragua,NIC,1980,0.523
Nicaragua,NIC,1981,0.6645
Nicaragua,NIC,1982,0.6920000000000001
Nicaragua,NIC,1983,0.6384000000000001
Nicaragua,NIC,1984,0.7022
Nicaragua,NIC,1985,0.6411
Nicaragua,NIC,1986,0.5953
Nicaragua,NIC,1987,0.5035000000000001
Nicaragua,NIC,1988,0.5251
Nicaragua,NIC,1989,0.5915
Nicaragua,NIC,1990,0.6327
Nicaragua,NIC,1991,0.6389
Nicaragua,NIC,1992,0.6393
Nicaragua,NIC,1993,0.6697000000000001
Nicaragua,NIC,1994,0.651
Nicaragua,NIC,1995,0.6366
Nicaragua,NIC,1996,0.6269
Nicaragua,NIC,1997,0.5318
Nicaragua,NIC,1998,0.7904
Nicaragua,NIC,1999,0.6525000000000001
Nicaragua,NIC,2000,0.778
Nicaragua,NIC,2001,0.7685000000000001
Nicaragua,NIC,2002,0.7894
Nicaragua,NIC,2003,0.7968000000000001
Nicaragua,NIC,2004,0.7479
Nicaragua,NIC,2005,0.7841
Nicaragua,NIC,2006,0.7865000000000001
Nicaragua,NIC,2007,0.7361000000000001
Nicaragua,NIC,2008,0.7386
Nicaragua,NIC,2009,0.8587
Nicaragua,NIC,2010,0.6967
Nicaragua,NIC,2011,0.7658
Nicaragua,NIC,2012,0.8133
Nicaragua,NIC,2013,0.8248000000000001
Nicaragua,NIC,2014,0.6419
Nicaragua,NIC,2015,0.6644
Nicaragua,NIC,2016,0.7386
Nicaragua,NIC,2017,0.8601000000000001
Nicaragua,NIC,2018,0.8637
Niger,NER,1990,0.5
Niger,NER,1991,0.5
Niger,NER,1992,0.5
Niger,NER,1993,0.5
Niger,NER,1994,0.5
Niger,NER,1995,0.501
Niger,NER,1996,0.5013000000000001
Niger,NER,1997,0.5017
Niger,NER,1998,0.502
Niger,NER,1999,0.5024000000000001
Niger,NER,2000,0.5
Niger,NER,2001,0.5033
Niger,NER,2002,0.5
Niger,NER,2003,0.4973
Niger,NER,2004,0.5
Niger,NER,2005,0.5053
Niger,NER,2006,0.5158
Niger,NER,2007,0.5231
Niger,NER,2008,0.5682
Niger,NER,2009,0.5081
Niger,NER,2010,0.508
Niger,NER,2011,0.52
Niger,NER,2012,0.5278
Niger,NER,2013,0.507
Niger,NER,2014,0.5133
Niger,NER,2015,0.5205000000000001
Niger,NER,2016,0.5205000000000001
Niger,NER,2017,0.521
Niger,NER,2018,0.5215000000000001
North Korea,PRK,1961,0.5660000000000001
North Korea,PRK,1962,0.5952000000000001
North Korea,PRK,1963,0.5977
North Korea,PRK,1964,0.5915
North Korea,PRK,1965,0.5882000000000001
North Korea,PRK,1966,0.609
North Korea,PRK,1967,0.6218
North Korea,PRK,1968,0.6346
North Korea,PRK,1969,0.6413
North Korea,PRK,1970,0.654
North Korea,PRK,1971,0.6667000000000001
North Korea,PRK,1972,0.6875
North Korea,PRK,1973,0.7188
North Korea,PRK,1974,0.7385
North Korea,PRK,1975,0.7576
North Korea,PRK,1976,0.8
North Korea,PRK,1977,0.8308000000000001
North Korea,PRK,1978,0.8523000000000001
North Korea,PRK,1979,0.8563000000000001
North Korea,PRK,1980,0.8485
North Korea,PRK,1981,0.8408
North Korea,PRK,1982,0.7879
North Korea,PRK,1983,0.8182
North Korea,PRK,1984,0.8485
North Korea,PRK,1985,0.8657
North Korea,PRK,1986,0.8772000000000001
North Korea,PRK,1987,0.8764000000000001
North Korea,PRK,1988,0.9
North Korea,PRK,1989,0.9143
North Korea,PRK,1990,0.9207000000000001
North Korea,PRK,1991,0.9296000000000001
North Korea,PRK,1992,0.8982
North Korea,PRK,1993,0.8929
North Korea,PRK,1994,0.8824000000000001
North Korea,PRK,1995,0.8636
North Korea,PRK,1996,0.8438
North Korea,PRK,1997,0.9032
North Korea,PRK,1998,0.8485
North Korea,PRK,1999,0.8739
North Korea,PRK,2000,0.8889
North Korea,PRK,2001,0.875
North Korea,PRK,2002,0.8767
North Korea,PRK,2003,0.8571000000000001
North Korea,PRK,2004,0.8889
North Korea,PRK,2005,0.8714000000000001
North Korea,PRK,2006,0.8784000000000001
North Korea,PRK,2007,0.8571000000000001
North Korea,PRK,2008,0.8784000000000001
North Korea,PRK,2009,0.8933000000000001
North Korea,PRK,2010,0.8809
North Korea,PRK,2011,0.8947
North Korea,PRK,2012,0.8714000000000001
North Korea,PRK,2013,0.8611000000000001
North Korea,PRK,2014,0.8699
North Korea,PRK,2015,0.8762000000000001
North Korea,PRK,2016,0.8785000000000001
North Korea,PRK,2017,0.8789
North Korea,PRK,2018,0.8792000000000001
North Macedonia,MKD,1992,2.1605000000000003
North Macedonia,MKD,1993,1.5097
North Macedonia,MKD,1994,1.8058
North Macedonia,MKD,1995,1.8717000000000001
North Macedonia,MKD,1996,1.5894000000000001
North Macedonia,MKD,1997,2.1647000000000003
North Macedonia,MKD,1998,1.9801000000000002
North Macedonia,MKD,1999,2.1769000000000003
North Macedonia,MKD,2000,1.8887
North Macedonia,MKD,2001,2.5902000000000003
North Macedonia,MKD,2002,2.1974
North Macedonia,MKD,2003,2.7671
North Macedonia,MKD,2004,2.7102
North Macedonia,MKD,2005,1.2112
North Macedonia,MKD,2006,1.2805
North Macedonia,MKD,2007,1.3462
North Macedonia,MKD,2008,1.5109000000000001
North Macedonia,MKD,2009,1.3462
North Macedonia,MKD,2010,1.3462
North Macedonia,MKD,2011,1.3462
North Macedonia,MKD,2012,1.3462
North Macedonia,MKD,2013,1.3462
North Macedonia,MKD,2014,1.3688
North Macedonia,MKD,2015,1.3126
North Macedonia,MKD,2016,1.2523
North Macedonia,MKD,2017,1.2246000000000001
North Macedonia,MKD,2018,1.1994
Northern Africa,,1961,1.3305
Northern Africa,,1962,0.991
Northern Africa,,1963,0.9072
Northern Africa,,1964,1.2488000000000001
Northern Africa,,1965,1.2231
Northern Africa,,1966,1.0706
Northern Africa,,1967,0.9380000000000001
Northern Africa,,1968,0.9425
Northern Africa,,1969,0.9542
Northern Africa,,1970,0.9610000000000001
Northern Africa,,1971,1.0653000000000001
Northern Africa,,1972,1.2057
Northern Africa,,1973,1.1546
Northern Africa,,1974,1.379
Northern Africa,,1975,1.4152
Northern Africa,,1976,1.6219000000000001
Northern Africa,,1977,1.2558
Northern Africa,,1978,1.3192000000000002
Northern Africa,,1979,1.1071
Northern Africa,,1980,1.0939
Northern Africa,,1981,1.0857
Northern Africa,,1982,1.1159000000000001
Northern Africa,,1983,1.1683000000000001
Northern Africa,,1984,1.0698
Northern Africa,,1985,1.0396
Northern Africa,,1986,1.2629000000000001
Northern Africa,,1987,1.5508000000000002
Northern Africa,,1988,1.2777
Northern Africa,,1989,1.3824
Northern Africa,,1990,1.4751
Northern Africa,,1991,1.7644000000000002
Northern Africa,,1992,1.3840000000000001
Northern Africa,,1993,1.2036
Northern Africa,,1994,1.3745
Northern Africa,,1995,1.2705
Northern Africa,,1996,1.4089
Northern Africa,,1997,1.3931
Northern Africa,,1998,1.3676000000000001
Northern Africa,,1999,1.3647
Northern Africa,,2000,1.5231000000000001
Northern Africa,,2001,1.7249
Northern Africa,,2002,1.6974
Northern Africa,,2003,1.8033000000000001
Northern Africa,,2004,1.7206000000000001
Northern Africa,,2005,1.8617000000000001
Northern Africa,,2006,1.8222
Northern Africa,,2007,2.6495
Northern Africa,,2008,2.8279
Northern Africa,,2009,2.5278
Northern Africa,,2010,2.4878
Northern Africa,,2011,2.7594000000000003
Northern Africa,,2012,2.5465
Northern Africa,,2013,2.6393
Northern Africa,,2014,2.7531000000000003
Northern Africa,,2015,2.6414
Northern Africa,,2016,2.4219
Northern Africa,,2017,2.553
Northern Africa,,2018,2.5762
Northern America,,1961,1.5258
Northern America,,1962,1.4052
Northern America,,1963,1.6051
Northern America,,1964,1.3921000000000001
Northern America,,1965,1.2465000000000002
Northern America,,1966,1.482
Northern America,,1967,1.3984
Northern America,,1968,1.3578000000000001
Northern America,,1969,1.4368
Northern America,,1970,1.3938000000000001
Northern America,,1971,1.3816000000000002
Northern America,,1972,1.4765000000000001
Northern America,,1973,1.3859000000000001
Northern America,,1974,1.4811
Northern America,,1975,1.3473000000000002
Northern America,,1976,1.3444
Northern America,,1977,1.372
Northern America,,1978,1.4400000000000002
Northern America,,1979,1.7037
Northern America,,1980,1.643
Northern America,,1981,1.6097000000000001
Northern America,,1982,1.6076000000000001
Northern America,,1983,1.5203
Northern America,,1984,1.6106
Northern America,,1985,1.6825
Northern America,,1986,1.6698000000000002
Northern America,,1987,1.7877
Northern America,,1988,1.6480000000000001
Northern America,,1989,1.6103
Northern America,,1990,1.7524000000000002
Northern America,,1991,1.9154
Northern America,,1992,1.6097000000000001
Northern America,,1993,1.526
Northern America,,1994,1.8083
Northern America,,1995,1.8286
Northern America,,1996,1.7707000000000002
Northern America,,1997,1.8667
Northern America,,1998,1.7987000000000002
Northern America,,1999,1.9628
Northern America,,2000,1.8034000000000001
Northern America,,2001,1.7435
Northern America,,2002,1.9396
Northern America,,2003,1.9306
Northern America,,2004,1.667
Northern America,,2005,1.9253
Northern America,,2006,1.844
Northern America,,2007,1.9132
Northern America,,2008,2.0067
Northern America,,2009,1.947
Northern America,,2010,1.9453
Northern America,,2011,1.9460000000000002
Northern America,,2012,2.1403000000000003
Northern America,,2013,2.138
Northern America,,2014,2.0137
Northern America,,2015,2.0197000000000003
Northern America,,2016,2.0704000000000002
Northern America,,2017,2.0562
Northern America,,2018,2.1424000000000003
Northern Europe,,1961,2
Northern Europe,,1962,1.3
Northern Europe,,1963,1.4969000000000001
Northern Europe,,1964,1
Northern Europe,,1965,1.7000000000000002
Northern Europe,,1966,2.1
Northern Europe,,1967,1.4000000000000001
Northern Europe,,1968,1.8
Northern Europe,,1969,1.3857000000000002
Northern Europe,,1970,1.9333
Northern Europe,,1971,1.6667
Northern Europe,,1972,2
Northern Europe,,1973,1.4741
Northern Europe,,1974,1.4545000000000001
Northern Europe,,1975,1.0481
Northern Europe,,1976,1.7317
Northern Europe,,1977,1.8333000000000002
Northern Europe,,1978,1.8058
Northern Europe,,1979,2.4105000000000003
Northern Europe,,1980,1.9324000000000001
Northern Europe,,1981,1.0222
Northern Europe,,1982,0.6606000000000001
Northern Europe,,1983,0.7397
Northern Europe,,1984,1.1886
Northern Europe,,1985,1.6600000000000001
Northern Europe,,1986,2.0144
Northern Europe,,1987,1.6039
Northern Europe,,1988,2.1879
Northern Europe,,1989,3.1086
Northern Europe,,1990,2.6089
Northern Europe,,1991,2.4855
Northern Europe,,1992,2.5105
Northern Europe,,1993,2.8944
Northern Europe,,1994,2.9447
Northern Europe,,1995,3.3071
Northern Europe,,1996,3.3158000000000003
Northern Europe,,1997,2.9366000000000003
Northern Europe,,1998,3.3747000000000003
Northern Europe,,1999,2.6990000000000003
Northern Europe,,2000,3.1644
Northern Europe,,2001,3.3202000000000003
Northern Europe,,2002,2.2317
Northern Europe,,2003,3.3344
Northern Europe,,2004,3.7106000000000003
Northern Europe,,2005,2.8409
Northern Europe,,2006,2.2649
Northern Europe,,2007,3.1172
Northern Europe,,2008,2.9523
Northern Europe,,2009,4.2254000000000005
Northern Europe,,2010,3.6573
Northern Europe,,2011,2.9763
Northern Europe,,2012,3.1728
Northern Europe,,2013,3.156
Northern Europe,,2014,3.0704000000000002
Northern Europe,,2015,3.5144
Northern Europe,,2016,3.2801
Northern Europe,,2017,3.3332
Northern Europe,,2018,1.9955
Oceania,,1961,0.5525
Oceania,,1962,1.1001
Oceania,,1963,0.5151
Oceania,,1964,0.5939
Oceania,,1965,0.2026
Oceania,,1966,0.4686
Oceania,,1967,0.6046
Oceania,,1968,0.2087
Oceania,,1969,0.4806
Oceania,,1970,0.2414
Oceania,,1971,0.7732
Oceania,,1972,0.18910000000000002
Oceania,,1973,0.5614
Oceania,,1974,0.8759
Oceania,,1975,0.7987000000000001
Oceania,,1976,0.7219
Oceania,,1977,0.7937000000000001
Oceania,,1978,1.0389000000000002
Oceania,,1979,0.3572
Oceania,,1980,0.6494
Oceania,,1981,1.0097
Oceania,,1982,0.22710000000000002
Oceania,,1983,0.6558
Oceania,,1984,0.6223000000000001
Oceania,,1985,0.46130000000000004
Oceania,,1986,0.41240000000000004
Oceania,,1987,0.5901000000000001
Oceania,,1988,0.5407000000000001
Oceania,,1989,0.5846
Oceania,,1990,0.5611
Oceania,,1991,0.6942
Oceania,,1992,0.5
Oceania,,1993,1.1475
Oceania,,1994,0.5381
Oceania,,1995,0.5645
Oceania,,1996,0.9450000000000001
Oceania,,1997,0.8409000000000001
Oceania,,1998,0.9815
Oceania,,1999,0.9038
Oceania,,2000,1.1154
Oceania,,2001,1.0593000000000001
Oceania,,2002,0.7923
Oceania,,2003,1.9492
Oceania,,2004,1.7263000000000002
Oceania,,2005,1.3125
Oceania,,2006,1.2857
Oceania,,2007,0.6449
Oceania,,2008,1.0111
Oceania,,2009,0.9262
Oceania,,2010,0.9688
Oceania,,2011,0.7552
Oceania,,2012,0.8098000000000001
Oceania,,2013,0.9211
Oceania,,2014,0.9143
Oceania,,2015,0.9143
Oceania,,2016,0.9091
Oceania,,2017,0.9095000000000001
Oceania,,2018,0.8717
Pakistan,PAK,1961,0.3826
Pakistan,PAK,1962,0.3889
Pakistan,PAK,1963,0.4178
Pakistan,PAK,1964,0.45020000000000004
Pakistan,PAK,1965,0.4186
Pakistan,PAK,1966,0.4531
Pakistan,PAK,1967,0.4576
Pakistan,PAK,1968,0.41090000000000004
Pakistan,PAK,1969,0.4451
Pakistan,PAK,1970,0.4768
Pakistan,PAK,1971,0.48660000000000003
Pakistan,PAK,1972,0.4763
Pakistan,PAK,1973,0.48260000000000003
Pakistan,PAK,1974,0.47800000000000004
Pakistan,PAK,1975,0.4909
Pakistan,PAK,1976,0.47800000000000004
Pakistan,PAK,1977,0.4903
Pakistan,PAK,1978,0.4753
Pakistan,PAK,1979,0.4949
Pakistan,PAK,1980,0.4859
Pakistan,PAK,1981,0.48750000000000004
Pakistan,PAK,1982,0.4969
Pakistan,PAK,1983,0.5003000000000001
Pakistan,PAK,1984,0.518
Pakistan,PAK,1985,0.5054000000000001
Pakistan,PAK,1986,0.4909
Pakistan,PAK,1987,0.4636
Pakistan,PAK,1988,0.4186
Pakistan,PAK,1989,0.4202
Pakistan,PAK,1990,0.4227
Pakistan,PAK,1991,0.4293
Pakistan,PAK,1992,0.4405
Pakistan,PAK,1993,0.4213
Pakistan,PAK,1994,0.456
Pakistan,PAK,1995,0.4625
Pakistan,PAK,1996,0.4721
Pakistan,PAK,1997,0.46950000000000003
Pakistan,PAK,1998,0.4713
Pakistan,PAK,1999,0.48150000000000004
Pakistan,PAK,2000,0.49150000000000005
Pakistan,PAK,2001,0.48710000000000003
Pakistan,PAK,2002,0.535
Pakistan,PAK,2003,0.5427000000000001
Pakistan,PAK,2004,0.5643
Pakistan,PAK,2005,0.5364
Pakistan,PAK,2006,0.615
Pakistan,PAK,2007,0.7004
Pakistan,PAK,2008,0.6919000000000001
Pakistan,PAK,2009,0.6239
Pakistan,PAK,2010,0.5411
Pakistan,PAK,2011,0.6287
Pakistan,PAK,2012,0.6335000000000001
Pakistan,PAK,2013,0.6789000000000001
Pakistan,PAK,2014,0.7282000000000001
Pakistan,PAK,2015,0.6684
Pakistan,PAK,2016,0.7009000000000001
Pakistan,PAK,2017,0.7267
Pakistan,PAK,2018,0.7032
Panama,PAN,1961,0.2687
Panama,PAN,1962,0.2645
Panama,PAN,1963,0.2847
Panama,PAN,1964,0.2459
Panama,PAN,1965,0.27740000000000004
Panama,PAN,1966,0.31220000000000003
Panama,PAN,1967,0.34690000000000004
Panama,PAN,1968,0.3381
Panama,PAN,1969,0.3149
Panama,PAN,1970,0.3009
Panama,PAN,1971,0.2431
Panama,PAN,1972,0.2756
Panama,PAN,1973,0.303
Panama,PAN,1974,0.28900000000000003
Panama,PAN,1975,0.2519
Panama,PAN,1976,0.253
Panama,PAN,1977,0.21200000000000002
Panama,PAN,1978,0.2716
Panama,PAN,1979,0.2983
Panama,PAN,1980,0.276
Panama,PAN,1981,0.45070000000000005
Panama,PAN,1982,0.23020000000000002
Panama,PAN,1983,0.3211
Panama,PAN,1984,0.2962
Panama,PAN,1985,0.3537
Panama,PAN,1986,0.3508
Panama,PAN,1987,0.34140000000000004
Panama,PAN,1988,0.456
Panama,PAN,1989,0.4778
Panama,PAN,1990,0.4293
Panama,PAN,1991,0.5057
Panama,PAN,1992,0.4016
Panama,PAN,1993,0.441
Panama,PAN,1994,0.4767
Panama,PAN,1995,0.4631
Panama,PAN,1996,0.4464
Panama,PAN,1997,0.46730000000000005
Panama,PAN,1998,0.4592
Panama,PAN,1999,0.46240000000000003
Panama,PAN,2000,0.4882
Panama,PAN,2001,0.4283
Panama,PAN,2002,0.3507
Panama,PAN,2003,0.41090000000000004
Panama,PAN,2004,0.4229
Panama,PAN,2005,0.46840000000000004
Panama,PAN,2006,0.3638
Panama,PAN,2007,0.4027
Panama,PAN,2008,0.3588
Panama,PAN,2009,0.37360000000000004
Panama,PAN,2010,0.3305
Panama,PAN,2011,0.4395
Panama,PAN,2012,0.4299
Panama,PAN,2013,0.44470000000000004
Panama,PAN,2014,0.4889
Panama,PAN,2015,0.40030000000000004
Panama,PAN,2016,0.3986
Panama,PAN,2017,0.4883
Panama,PAN,2018,0.4419
Paraguay,PRY,1961,0.8
Paraguay,PRY,1962,0.7534000000000001
Paraguay,PRY,1963,0.8
Paraguay,PRY,1964,0.76
Paraguay,PRY,1965,0.7492000000000001
Paraguay,PRY,1966,0.6
Paraguay,PRY,1967,0.7000000000000001
Paraguay,PRY,1968,0.6
Paraguay,PRY,1969,0.65
Paraguay,PRY,1970,0.6409
